s,a,r,sp,episode_index
151102,3,0,151002,1
151002,2,0,151001,1
151001,1,0,151002,1
151002,4,0,151102,1
151102,1,0,151103,1
151103,8,0,151103,1
151103,1,0,151104,1
151104,4,0,151204,1
151204,6,0,151204,1
151204,2,10,151203,1
151203,3,0,151103,1
151103,9,0,151103,1
151103,4,10,151203,1
151203,6,0,151203,1
151203,7,0,151203,1
151203,3,0,151103,1
151103,9,0,151103,1
151103,9,0,151103,1
151103,7,0,151103,1
151103,4,10,151203,1
151203,2,0,151202,1
151202,8,0,151202,1
151202,2,0,151102,1
151102,8,0,151102,1
151102,9,0,151102,1
151102,3,0,151002,1
151002,8,0,151002,1
151002,3,0,150402,1
150402,5,0,150402,1
150402,3,0,151002,1
151002,2,0,151001,1
151001,2,0,151001,1
151001,2,0,151001,1
151001,3,0,150401,1
150401,2,0,150401,1
150401,2,0,150401,1
150401,6,0,150401,1
150401,4,0,151001,1
151001,3,0,151002,1
151002,3,0,150402,1
150402,5,0,150402,1
150402,7,0,150402,1
150402,8,0,150402,1
150402,4,0,150302,1
150302,8,0,150302,1
150302,1,0,150202,1
150202,7,0,150202,1
150202,7,0,150202,1
150202,4,0,150302,1
150302,5,0,150302,1
150302,6,0,150302,1
150302,5,0,150302,1
150302,7,0,150302,1
150302,5,0,150302,1
150302,5,0,150302,1
150302,3,0,150202,1
150202,4,0,150302,1
150302,4,0,150402,1
150402,5,0,150402,1
150402,9,0,150402,1
150402,6,0,150402,1
150402,3,0,150302,1
150302,4,0,150402,1
150402,5,0,150402,1
150402,6,0,150402,1
150402,3,0,150302,1
150302,4,0,150301,1
150301,9,0,150301,1
150301,4,0,150201,1
150201,8,0,150201,1
150201,1,0,150202,1
150202,6,0,150202,1
150202,5,0,150202,1
150202,9,0,150202,1
150202,3,0,150102,1
150102,4,0,150202,1
150202,9,0,150202,1
150202,6,0,150202,1
150202,9,0,150202,1
150202,6,0,150202,1
150202,3,0,150201,1
150201,7,0,150201,1
150201,2,0,150201,1
150201,5,0,150201,1
150201,6,0,150201,1
150201,1,0,150202,1
150202,8,0,150202,1
150202,1,0,150203,1
150203,9,0,150203,1
150203,2,0,150103,1
150103,2,0,150102,1
150102,9,0,150102,1
150102,4,0,150202,1
150202,4,0,150302,1
150302,8,0,150302,1
150302,2,0,150301,1
150301,6,0,150301,1
150301,9,0,150301,1
150301,4,0,150401,1
150401,4,0,151001,1
151001,7,0,151001,1
151001,2,0,151001,1
151001,4,0,151101,1
151101,5,0,151101,1
151101,6,0,151101,1
151101,2,0,151101,1
151101,8,0,151101,1
151101,2,0,151101,1
151101,6,0,151101,1
151101,1,0,151102,1
151102,9,0,151102,1
151102,4,0,151202,1
151202,9,0,151202,1
151202,1,0,151302,1
151302,6,0,151302,1
151302,6,0,151302,1
151302,3,0,151202,1
151202,9,0,151202,1
151202,2,0,151201,1
151201,6,0,151201,1
151201,5,0,151201,1
151201,5,0,151201,1
151201,1,0,151202,1
151202,4,0,151302,1
151302,3,0,151202,1
151202,6,0,151202,1
151202,5,0,151202,1
151202,1,10,151203,1
151203,7,0,151203,1
151203,5,0,151203,1
151203,5,0,151203,1
151203,4,0,151303,1
151303,6,0,151303,1
151303,7,0,151303,1
151303,8,0,151303,1
151303,8,0,151303,1
151303,2,0,151302,1
151302,1,0,151303,1
151303,6,0,151303,1
151303,1,0,151304,1
151304,2,0,151303,1
151303,5,0,151303,1
151303,2,0,151302,1
151302,5,0,151302,1
151302,4,0,151303,1
151303,9,0,151303,1
151303,6,0,151303,1
151303,2,0,151302,1
151302,1,0,151303,1
151303,7,0,151303,1
151303,8,0,151303,1
151303,4,0,151403,1
151403,3,0,151303,1
151303,7,0,151303,1
151303,4,0,151403,1
151403,7,0,151403,1
151403,6,0,151403,1
151403,3,0,151303,1
151303,7,0,151303,1
151303,8,0,151303,1
151303,6,0,151303,1
151303,1,0,151304,1
151304,5,0,151304,1
151304,2,0,151303,1
151303,1,0,151304,1
151304,8,0,151304,1
151304,7,0,151304,1
151304,7,0,151304,1
151304,1,0,151310,1
151310,2,0,151304,1
151304,5,0,151304,1
151304,5,0,151304,1
151304,7,0,151304,1
151304,1,0,151310,1
151310,5,0,151310,1
151310,4,0,151311,1
151311,7,0,151311,1
151311,3,0,151211,1
151211,1,0,151210,1
151210,6,0,151210,1
151210,1,0,151211,1
151211,7,0,151211,1
151211,3,0,151111,1
151111,7,0,151111,1
151111,7,0,151111,1
151111,3,0,151110,1
151110,8,0,151110,1
151110,3,0,151010,1
151010,8,0,151010,1
151010,9,0,151010,1
151010,7,0,151010,1
151010,9,0,151010,1
151010,1,0,151011,1
151011,4,0,151111,1
151111,9,0,151111,1
151111,8,0,151111,1
151111,2,0,151110,1
151110,6,0,151110,1
151110,7,0,151110,1
151110,6,0,151110,1
151110,4,0,151210,1
151210,3,0,151204,1
151204,3,0,151104,1
151104,8,0,151104,1
151104,8,0,151104,1
151104,2,0,151103,1
151103,3,0,151003,1
151003,4,0,151103,1
151103,4,10,151203,1
151203,9,0,151203,1
151203,4,0,151303,1
151303,1,10,151203,1
151203,4,0,151303,1
151303,6,0,151303,1
151303,7,0,151303,1
151303,8,0,151303,1
151303,1,0,151302,1
151302,2,0,151301,1
151301,4,0,151401,1
151401,3,0,151301,1
151301,3,0,151201,1
151201,4,0,151202,1
151202,4,0,151302,1
151302,2,0,151301,1
151301,9,0,151301,1
151301,2,0,151301,1
151301,3,0,151201,1
151201,8,0,151201,1
151201,7,0,151201,1
151201,5,0,151201,1
151201,6,0,151201,1
151201,7,0,151201,1
151201,9,0,151201,1
151201,9,0,151201,1
151201,8,0,151201,1
151201,9,0,151201,1
151201,4,0,151301,1
151301,6,0,151301,1
151301,5,0,151301,1
151301,9,0,151301,1
151301,2,0,151301,1
151301,6,0,151301,1
151301,8,0,151301,1
151301,3,0,151201,1
151201,2,0,151201,1
151201,5,0,151201,1
151201,2,0,151201,1
151201,1,0,151202,1
151202,5,0,151202,1
151202,6,0,151202,1
151202,1,10,151203,1
151203,6,0,151203,1
151203,6,0,151203,1
151203,1,0,151204,1
151204,3,0,151104,1
151104,7,0,151104,1
151104,1,0,151110,1
151110,8,0,151110,1
151110,3,0,151010,1
151010,4,0,151110,1
151110,4,0,151210,1
151210,5,0,151210,1
151210,7,0,151210,1
151210,4,0,151204,1
151204,4,0,151304,1
151304,7,0,151304,1
151304,8,0,151304,1
151304,6,0,151304,1
151304,7,0,151304,1
151304,4,0,151404,1
151404,8,0,151404,1
151404,7,0,151404,1
151404,3,0,151304,1
151304,2,0,151303,1
151303,2,0,151302,1
151302,9,0,151302,1
151302,4,0,151402,1
151402,2,0,151401,1
151401,3,0,151301,1
151301,9,0,151301,1
151301,8,0,151301,1
151301,2,0,151301,1
151301,1,0,151302,1
151302,4,0,151402,1
151402,3,0,151401,1
151401,5,0,151401,1
151401,5,0,151401,1
151401,9,0,151401,1
151401,3,0,151301,1
151301,1,0,151302,1
151302,4,0,151402,1
151402,4,0,151401,1
151401,5,0,151401,1
151401,2,0,151401,1
151401,4,0,152001,1
152001,7,0,300314,1
300314,8,0,300314,1
300314,8,0,300314,1
300314,1,0,300313,1
300313,6,0,300313,1
300313,8,0,300313,1
300313,4,0,300413,1
300413,1,0,300313,1
300313,6,0,300313,1
300313,7,0,300313,1
300313,3,0,300213,1
300213,5,0,300213,1
300213,7,0,300213,1
300213,2,0,300212,1
300212,8,0,300212,1
300212,6,0,300212,1
300212,1,0,300213,1
300213,6,0,300213,1
300213,7,0,300213,1
300213,7,0,300213,1
300213,4,0,300313,1
300313,5,0,300313,1
300313,1,0,300413,1
300413,9,0,300413,1
300413,7,0,300413,1
300413,7,0,300413,1
300413,4,100,301013,1
301013,1,0,301014,1
301014,7,0,301014,1
301014,1,0,301020,1
301020,8,0,301020,1
301020,5,0,301020,1
301020,5,0,301020,1
301020,4,0,301120,1
301120,3,0,301020,1
301020,6,0,301020,1
301020,1,0,301020,1
301020,4,0,301120,1
301120,7,0,301120,1
301120,8,0,301120,1
301120,8,0,301120,1
301120,9,0,301120,1
301120,7,0,301120,1
301120,6,0,301120,1
301120,9,0,301120,1
301120,7,0,301120,1
301120,4,0,301220,1
301220,8,0,301220,1
301220,4,0,301320,1
301320,8,0,301320,1
301320,2,0,301314,1
301314,8,0,301314,1
301314,2,0,301313,1
301313,7,0,301313,1
301313,9,0,301313,1
301313,8,0,301313,1
301313,3,0,301213,1
301213,7,0,301213,1
301213,2,0,301212,1
301212,1,0,301213,1
301213,1,0,301113,1
301113,5,0,301113,1
301113,9,0,301113,1
301113,9,0,301113,1
301113,7,0,301113,1
301113,4,0,301213,1
301213,3,0,301113,1
301113,6,0,301113,1
301113,1,-10,301112,1
301112,1,0,301113,1
301113,5,0,301113,1
301113,5,0,301113,1
301113,7,0,301113,1
301113,6,0,301113,1
301113,7,0,301113,1
301113,9,0,301113,1
301113,9,0,301113,1
301113,5,0,301113,1
301113,1,0,301114,1
301114,2,0,301113,1
301113,3,100,301013,1
301013,6,0,301013,1
301013,1,0,301014,1
301014,5,0,301014,1
301014,2,100,301013,1
301013,9,0,301013,1
301013,7,0,301013,1
301013,1,0,301014,1
301014,3,0,300414,1
300414,1,0,300420,1
300420,2,0,300414,1
300414,5,0,300414,1
300414,8,0,300414,1
300414,9,0,300414,1
300414,5,0,300414,1
300414,6,0,300414,1
300414,7,0,300414,1
300414,8,0,300414,1
300414,5,0,300414,1
300414,8,0,300414,1
300414,4,0,301014,1
301014,1,0,301020,1
301020,4,0,301120,1
301120,5,0,301120,1
301120,3,0,301020,1
301020,3,0,300420,1
300420,1,0,300420,1
300420,7,0,300420,1
300420,1,0,300420,1
300420,4,0,301020,1
301020,1,0,301020,1
301020,5,0,301020,1
301020,7,0,301020,1
301020,7,0,301020,1
301020,9,0,301020,1
301020,1,0,301020,1
301020,4,0,301120,1
301120,4,0,301220,1
301220,2,0,301214,1
301214,3,0,301213,1
301213,7,0,301213,1
301213,9,0,301213,1
301213,3,0,301113,1
301113,6,0,301113,1
301113,1,0,301114,1
301114,3,0,301014,1
301014,3,0,300414,1
300414,2,0,300413,1
300413,8,0,300413,1
300413,1,0,300414,1
300414,1,0,300420,1
300420,4,0,301020,1
301020,5,0,301020,1
301020,7,0,301020,1
301020,6,0,301020,1
301020,1,0,301020,1
301020,6,0,301020,1
301020,5,0,301020,1
301020,5,0,301020,1
301020,2,0,301014,1
301014,8,0,301014,1
301014,5,0,301014,1
301014,3,0,300414,1
300414,4,0,301014,1
301014,3,0,300414,1
300414,6,0,300414,1
300414,1,0,300420,1
300420,8,0,300420,1
300420,5,0,300420,1
300420,7,0,300420,1
300420,5,0,300420,1
300420,3,0,300320,1
300320,9,0,300320,1
300320,2,0,300314,1
300314,1,0,300320,1
300320,1,0,300320,1
300320,8,0,300320,1
300320,3,0,300220,1
300220,8,0,300220,1
300220,7,0,300220,1
300220,5,0,300220,1
300220,2,0,300214,1
300214,7,0,300214,1
300214,1,0,300220,1
300220,8,0,300220,1
300220,1,0,300220,1
300220,1,0,300220,1
300220,9,0,300220,1
300220,8,0,300220,1
300220,3,0,300120,1
300120,9,0,300120,1
300120,8,0,151301,1
151301,1,0,151302,1
151302,6,0,151302,1
151302,8,0,151302,1
151302,1,0,151202,1
151202,8,0,151202,1
151202,3,0,151102,1
151102,5,0,151102,1
151102,9,0,151102,1
151102,9,0,151102,1
151102,9,0,151102,1
151102,9,0,151102,1
151102,8,0,151102,1
151102,1,0,151103,1
151103,7,0,151103,1
151103,4,10,151203,1
151203,9,0,151203,1
151203,4,0,151204,1
151204,5,0,151204,1
151204,8,0,151204,1
151204,3,0,151104,1
151104,8,0,151104,1
151104,4,0,151204,1
151204,7,0,151204,1
151204,2,0,151104,1
151104,3,0,151004,1
151004,9,0,151004,1
151004,7,0,151004,1
151004,6,0,151004,1
151004,9,0,151004,1
151004,2,0,151003,1
151003,5,0,151003,1
151003,3,0,150403,1
150403,5,0,150403,1
150403,8,0,150403,1
150403,7,0,150403,1
150403,7,0,150403,1
150403,8,0,150403,1
150403,2,0,151003,1
151003,8,0,151003,1
151003,6,0,151003,1
151003,4,0,151103,1
151103,4,10,151203,1
151203,5,0,151203,1
151203,7,0,151203,1
151203,4,0,151303,1
151303,1,0,151304,1
151304,4,0,151404,1
151404,1,0,151410,1
151410,6,0,151410,1
151410,3,0,151310,1
151310,7,0,151310,1
151310,6,0,151310,1
151310,9,0,151310,1
151310,4,0,151410,1
151410,8,0,151410,1
151410,7,0,151410,1
151410,6,0,151410,1
151410,7,0,151410,1
151410,9,0,151410,1
151410,3,0,151310,1
151310,4,0,151410,1
151410,5,0,151410,1
151410,6,0,151410,1
151410,4,0,151310,1
151310,9,0,151310,1
151310,3,0,151210,1
151210,6,0,151210,1
151210,6,0,151210,1
151210,4,0,151310,1
151310,7,0,151310,1
151310,7,0,151310,1
151310,5,0,151310,1
151310,5,0,151310,1
151310,7,0,151310,1
151310,8,0,151310,1
151310,1,0,151304,1
151304,4,0,151404,1
151404,1,0,151410,1
151410,8,0,151410,1
151410,5,0,151410,1
151410,2,0,151404,1
151404,4,0,152004,1
152004,4,0,152004,1
152004,9,0,152004,1
152004,9,0,152004,1
152004,9,0,152004,1
152004,4,0,152004,1
152004,3,0,151404,1
151404,7,0,151404,1
151404,8,0,151404,1
151404,8,0,151404,1
151404,1,0,151410,1
151410,5,0,151410,1
151410,3,0,151310,1
151310,9,0,151310,1
151310,9,0,151310,1
151310,1,0,151311,1
151311,7,0,151311,1
151311,9,0,151311,1
151311,3,0,151211,1
151211,1,0,151212,1
151212,6,0,151212,1
151212,3,0,151112,1
151112,6,0,151112,1
151112,9,0,151112,1
151112,7,0,151112,1
151112,7,0,151112,1
151112,8,0,151112,1
151112,5,0,151112,1
151112,6,0,151112,1
151112,5,0,151112,1
151112,3,0,151012,1
151012,8,0,151012,1
151012,4,0,151112,1
151112,9,0,151112,1
151112,2,0,151111,1
151111,9,0,151111,1
151111,7,0,151111,1
151111,4,0,151112,1
151112,9,0,151112,1
151112,6,0,151112,1
151112,2,0,151111,1
151111,1,0,151112,1
151112,6,0,151112,1
151112,4,0,151212,1
151212,6,0,151212,1
151212,6,0,151212,1
151212,2,0,151211,1
151211,7,0,151211,1
151211,9,0,151211,1
151211,7,0,151211,1
151211,8,0,151211,1
151211,1,0,151212,1
151212,7,0,151212,1
151212,8,0,151212,1
151212,7,0,151212,1
151212,9,0,151212,1
151212,9,0,151212,1
151212,1,0,151213,1
151213,2,0,151113,1
151113,6,0,151113,1
151113,7,0,151113,1
151113,2,0,151112,1
151112,6,0,151112,1
151112,3,0,151012,1
151012,9,0,151012,1
151012,8,0,151012,1
151012,5,0,151012,1
151012,4,0,151112,1
151112,9,0,151112,1
151112,4,0,151212,1
151212,7,0,151212,1
151212,4,0,151312,1
151312,5,0,151312,1
151312,6,0,151312,1
151312,6,0,151312,1
151312,6,0,151312,1
151312,4,0,151412,1
151412,2,0,151411,1
151411,4,0,152011,1
152011,4,0,152011,1
152011,3,0,151411,1
151411,7,0,151411,1
151411,8,0,151411,1
151411,7,0,151411,1
151411,4,0,152011,1
152011,8,0,152011,1
152011,8,0,152011,1
152011,8,0,152011,1
152011,5,0,152011,1
152011,1,0,152012,1
152012,4,0,152012,1
152012,1,0,152013,1
152013,8,0,152013,1
152013,8,0,152013,1
152013,1,0,152014,1
152014,7,0,152014,1
152014,1,0,151414,1
151414,6,0,151414,1
151414,1,0,151420,1
151420,8,0,151420,1
151420,6,0,151420,1
151420,7,0,151420,1
151420,1,0,151420,1
151420,2,0,152020,1
152020,1,0,152020,1
152020,6,0,231010,1
231010,6,0,231010,1
231010,7,0,231010,1
231010,9,0,231010,1
231010,6,0,231010,1
231010,1,0,231011,1
231011,6,0,231011,1
231011,4,0,231111,1
231111,3,0,231011,1
231011,8,0,231011,1
231011,7,0,231011,1
231011,7,0,231011,1
231011,4,0,231111,1
231111,3,0,231011,1
231011,7,0,231011,1
231011,1,0,231010,1
231010,6,0,231010,1
231010,2,0,231011,1
231011,1,0,231012,1
231012,5,0,231012,1
231012,7,0,231012,1
231012,2,0,231011,1
231011,9,0,231011,1
231011,2,0,231010,1
231010,2,0,231004,1
231004,3,0,230404,1
230404,6,0,230404,1
230404,4,0,231004,1
231004,1,0,231010,1
231010,8,0,231010,1
231010,5,0,231010,1
231010,2,0,231004,1
231004,9,0,231004,1
231004,7,0,231004,1
231004,2,0,231003,1
231003,8,0,231003,1
231003,2,0,231002,1
231002,1,0,231102,1
231102,2,0,231101,1
231101,3,0,231001,1
231001,4,0,231101,1
231101,7,0,231101,1
231101,4,0,231001,1
231001,7,0,231001,1
231001,9,0,231001,1
231001,6,0,231001,1
231001,8,0,231001,1
231001,5,0,231001,1
231001,3,0,230401,1
230401,2,0,230401,1
230401,9,0,230401,1
230401,4,0,231001,1
231001,8,0,231001,1
231001,7,0,231001,1
231001,8,0,231001,1
231001,6,0,231001,1
231001,6,0,231001,1
231001,9,0,231001,1
231001,4,0,231101,1
231101,8,0,231101,1
231101,1,0,231102,1
231102,5,0,231102,1
231102,3,0,231002,1
231002,9,0,231002,1
231002,1,0,231003,1
231003,9,0,231003,1
231003,8,0,231003,1
231003,6,0,231003,1
231003,3,0,230403,1
230403,3,0,230303,1
230303,9,0,230303,1
230303,3,0,230203,1
230203,5,0,230203,1
230203,2,0,230202,1
230202,6,0,230202,1
230202,6,0,230202,1
230202,5,0,230202,1
230202,8,0,230202,1
230202,7,0,230202,1
230202,3,0,230102,1
230102,8,0,230102,1
230102,4,0,230103,1
230103,4,0,230104,1
230104,3,0,230104,1
230104,7,0,230104,1
230104,8,0,230104,1
230104,7,0,230104,1
230104,7,0,230104,1
230104,1,0,230110,1
230110,3,0,230110,1
230110,2,0,230210,1
230210,4,0,230310,1
230310,8,0,230310,1
230310,7,0,230310,1
230310,9,0,230310,1
230310,8,0,230310,1
230310,3,0,230304,1
230304,7,0,230304,1
230304,6,0,230304,1
230304,2,0,230303,1
230303,9,0,230303,1
230303,9,0,230303,1
230303,5,0,230303,1
230303,8,0,230303,1
230303,4,0,230403,1
230403,7,0,230403,1
230403,9,0,230403,1
230403,1,0,230404,1
230404,9,0,230404,1
230404,9,0,230404,1
230404,7,0,230404,1
230404,5,0,230404,1
230404,6,0,230404,1
230404,8,0,230404,1
230404,5,0,230404,1
230404,1,0,230410,1
230410,5,0,230410,1
230410,8,0,230410,1
230410,7,0,230410,1
230410,8,0,230410,1
230410,2,0,230404,1
230404,9,0,230404,1
230404,8,0,230404,1
230404,5,0,230404,1
230404,7,0,230404,1
230404,3,0,231004,1
231004,3,0,230404,1
230404,3,0,230304,1
230304,9,0,230304,1
230304,8,0,230304,1
230304,1,0,230310,1
230310,2,0,230304,1
230304,4,0,230204,1
230204,9,0,230204,1
230204,6,0,230204,1
230204,2,0,230210,1
230210,2,0,230204,1
230204,7,0,230204,1
230204,1,0,230304,1
230304,3,0,230204,1
230204,9,0,230204,1
230204,9,0,230204,1
230204,3,0,230104,1
230104,5,0,230104,1
230104,9,0,230104,1
230104,2,0,230103,1
230103,9,0,230103,1
230103,3,0,230103,1
230103,3,0,230103,1
230103,1,0,230104,1
230104,4,0,230204,1
230204,5,0,230204,1
230204,6,0,230204,1
230204,1,0,230210,1
230210,9,0,230210,1
230210,6,0,230210,1
230210,9,0,230210,1
230210,1,0,230211,1
230211,7,0,230211,1
230211,1,0,230212,1
230212,1,0,230213,1
230213,1,0,230214,1
230214,4,0,230220,1
230220,8,0,230220,1
230220,3,0,230120,1
230120,2,0,230220,1
230220,5,0,230220,1
230220,9,0,230220,1
230220,9,0,230220,1
230220,1,0,230220,1
230220,9,0,230220,1
230220,8,0,230220,1
230220,9,0,230220,1
230220,9,0,230220,1
230220,2,0,230214,1
230214,3,0,230114,1
230114,9,0,230114,1
230114,1,0,230120,1
230120,6,0,230120,1
230120,2,0,230114,1
230114,2,0,230113,1
230113,6,0,230113,1
230113,2,0,230112,1
230112,9,0,230112,1
230114,2,0,230120,2
230120,7,0,270304,2
270304,9,0,270304,2
270304,4,0,270404,2
270404,3,0,270304,2
270304,4,0,270404,2
270404,3,0,271004,2
271004,8,0,271004,2
271004,1,0,271010,2
271010,3,0,270410,2
270410,4,0,271010,2
271010,8,0,271010,2
271010,6,0,271010,2
271010,5,0,271010,2
271010,2,0,270410,2
270410,2,0,270404,2
270404,3,0,270304,2
270304,6,0,270304,2
270304,3,0,270204,2
270204,3,0,270104,2
270104,7,0,270104,2
270104,2,0,270103,2
270103,2,0,270102,2
270102,6,0,270102,2
270102,7,0,270102,2
270102,4,0,270202,2
270202,7,0,270202,2
270202,5,0,270202,2
270202,5,0,270202,2
270202,3,0,270102,2
270102,1,0,270103,2
270103,4,0,270203,2
270203,6,0,270203,2
270203,7,0,270203,2
270203,4,0,270303,2
270303,4,0,270403,2
270403,7,0,270403,2
270403,2,0,270402,2
270402,8,0,270402,2
270402,1,0,270403,2
270403,8,0,270403,2
270403,7,0,270403,2
270403,3,0,270303,2
270303,9,0,270303,2
270303,8,0,270303,2
270303,4,0,270403,2
270403,4,0,271003,2
271003,2,0,271002,2
271002,9,0,271002,2
271002,6,0,271002,2
271002,3,0,270402,2
270402,2,0,270401,2
270401,6,0,270401,2
270401,6,0,270401,2
270401,2,0,270401,2
270401,1,0,270402,2
270402,4,0,271002,2
271002,8,0,271002,2
271002,6,0,271002,2
271002,6,0,271002,2
271002,9,0,271002,2
271002,4,0,271102,2
271102,8,0,271102,2
271102,8,0,271102,2
271102,3,0,271002,2
271002,7,0,271002,2
271002,3,0,270402,2
270402,5,0,270402,2
270402,3,0,270302,2
270302,4,0,270303,2
270303,7,0,270303,2
270303,9,0,270303,2
270303,9,0,270303,2
270303,3,0,270203,2
270203,9,0,270203,2
270203,5,0,270203,2
270203,6,0,270203,2
270203,7,0,270203,2
270203,5,0,270203,2
270203,5,0,270203,2
270203,1,0,270204,2
270204,9,0,270204,2
270204,1,0,270210,2
270210,2,0,270204,2
270204,9,0,270204,2
270204,1,0,270210,2
270210,6,0,270210,2
270210,6,0,270210,2
270210,3,0,270110,2
270110,9,0,270110,2
270110,6,0,270110,2
270110,8,0,270110,2
270110,6,0,270110,2
270110,1,0,270111,2
270111,5,0,270111,2
270111,5,0,270111,2
270111,8,0,270111,2
270111,5,0,270111,2
270111,8,0,270111,2
270111,2,0,270110,2
270110,6,0,270110,2
270110,8,0,270110,2
270110,3,0,270110,2
270110,3,0,270110,2
270110,4,0,270210,2
270210,9,0,270210,2
270210,9,0,270210,2
270210,9,0,270210,2
270210,4,0,270310,2
270310,6,0,270310,2
270310,6,0,270310,2
270310,8,0,270310,2
270310,3,0,270210,2
270210,4,0,270310,2
270310,4,0,270410,2
270410,2,0,270404,2
270404,5,0,270404,2
270404,6,0,270404,2
270404,1,0,270410,2
270410,3,0,270310,2
270310,1,0,270311,2
270311,3,0,270211,2
270211,9,0,270211,2
270211,8,0,270211,2
270211,3,0,270212,2
270212,8,0,270212,2
270212,7,0,270212,2
270212,2,0,270211,2
270211,7,0,270211,2
270211,1,0,270212,2
270212,7,0,270212,2
270212,1,0,270213,2
270213,1,0,270214,2
270214,6,0,270214,2
270214,7,0,270214,2
270214,5,0,270214,2
270214,6,0,270214,2
270214,9,0,270214,2
270214,5,0,270214,2
270214,4,0,270220,2
270220,4,0,270320,2
270320,9,0,270320,2
270320,2,0,270314,2
270314,8,0,270314,2
270314,8,0,270314,2
270314,8,0,270314,2
270314,1,0,270320,2
270320,9,0,270320,2
270320,3,0,270220,2
270220,5,0,270220,2
270220,3,0,270120,2
270120,3,0,270120,2
270120,7,0,270120,2
270120,5,0,151410,2
151410,8,0,151410,2
151410,6,0,151410,2
151410,3,0,151411,2
151411,3,0,151412,2
151412,1,0,152012,2
152012,1,0,152011,2
152011,2,0,152010,2
152010,6,0,152010,2
152010,2,0,152011,2
152011,1,0,152010,2
152010,7,0,152010,2
152010,1,0,152011,2
152011,4,0,152011,2
152011,5,0,152011,2
152011,3,0,151411,2
151411,8,0,151411,2
151411,9,0,151411,2
151411,9,0,151411,2
151411,6,0,151411,2
151411,1,0,151412,2
151412,3,0,151312,2
151312,5,0,151312,2
151312,1,0,151313,2
151313,1,0,151314,2
151314,2,0,151313,2
151313,8,0,151313,2
151313,6,0,151313,2
151313,2,0,151312,2
151312,1,0,151313,2
151313,3,0,151213,2
151213,5,0,151213,2
151213,4,0,151313,2
151313,6,0,151313,2
151313,8,0,151313,2
151313,2,0,151312,2
151312,8,0,151312,2
151312,4,0,151412,2
151412,2,0,152012,2
152012,7,0,152012,2
152012,2,0,151412,2
151412,1,0,151413,2
151413,2,0,151313,2
151313,9,0,151313,2
151313,6,0,151313,2
151313,9,0,151313,2
151313,1,0,151314,2
151314,6,0,151314,2
151314,3,0,151214,2
151214,5,0,151214,2
151214,7,0,151214,2
151214,4,0,151314,2
151314,2,0,151313,2
151313,1,0,151213,2
151213,7,0,151213,2
151213,7,0,151213,2
151213,7,0,151213,2
151213,4,0,151313,2
151313,2,0,151312,2
151312,8,0,151312,2
151312,7,0,151312,2
151312,8,0,151312,2
151312,2,0,151311,2
151311,4,0,151411,2
151411,1,0,151412,2
151412,3,0,151312,2
151312,5,0,151312,2
151312,4,0,151412,2
151412,5,0,151412,2
151412,8,0,151412,2
151412,2,0,151411,2
151411,4,0,151410,2
151410,8,0,151410,2
151410,9,0,151410,2
151410,4,0,152010,2
152010,4,0,152010,2
152010,4,0,152010,2
152010,4,0,152010,2
152010,1,0,152011,2
152011,4,0,152011,2
152011,4,0,152011,2
152011,8,0,152011,2
152011,6,0,152011,2
152011,7,0,152011,2
152011,4,0,152011,2
152011,5,0,152011,2
152011,5,0,152011,2
152011,9,0,152011,2
152011,4,0,152011,2
152011,1,0,152012,2
152012,5,0,152012,2
152012,5,0,152012,2
152012,2,0,152013,2
152013,6,0,152013,2
