s,a,r,sp,episode_index
61,4,0,51,13
51,1,0,51,13
51,3,0,61,13
76,2,0,77,14
77,2,0,87,14
87,4,0,97,14
97,3,0,97,14
97,3,0,97,14
97,1,0,98,14
98,4,0,99,14
99,3,0,99,14
99,4,0,89,14
89,4,0,79,14
79,2,0,89,14
89,1,0,88,14
88,3,0,98,14
98,2,0,88,14
88,3,0,98,14
98,4,0,88,14
88,4,0,78,14
78,2,0,88,14
88,1,0,98,14
98,3,0,98,14
98,4,0,88,14
88,2,0,87,14
87,1,0,77,14
77,3,0,87,14
87,4,0,77,14
77,2,0,78,14
78,1,0,68,14
68,1,0,58,14
58,4,0,68,14
68,3,0,78,14
78,3,0,88,14
88,4,0,89,14
89,2,0,90,14
90,4,0,80,14
80,1,0,70,14
70,2,0,70,14
70,2,0,70,14
70,3,0,80,14
80,2,0,80,14
80,1,0,79,14
79,2,0,80,14
80,2,0,80,14
80,1,0,79,14
79,2,0,89,14
89,1,0,90,14
90,4,0,100,14
100,1,0,99,14
99,2,0,100,14
100,1,0,99,14
99,3,0,99,14
99,4,0,89,14
89,4,0,79,14
79,4,0,69,14
69,3,0,70,14
70,4,0,80,14
80,4,0,79,14
79,3,0,89,14
89,4,0,79,14
79,2,0,78,14
78,2,0,79,14
79,4,0,69,14
69,4,0,59,14
59,2,0,60,14
60,4,0,70,14
70,3,0,80,14
80,4,0,70,14
70,2,0,70,14
70,1,0,69,14
69,3,0,70,14
70,2,0,70,14
70,1,0,69,14
69,2,0,79,14
79,1,0,78,14
78,3,0,88,14
88,2,0,89,14
89,2,0,90,14
90,3,0,89,14
89,1,0,88,14
88,4,0,78,14
78,3,0,88,14
88,2,0,89,14
89,4,0,79,14
79,1,0,78,14
78,2,0,68,14
68,2,0,69,14
69,3,0,59,14
59,4,0,49,14
49,2,0,39,14
39,1,0,38,14
38,4,0,37,14
37,1,0,36,14
36,1,0,46,14
46,3,0,56,14
56,3,0,66,14
66,2,0,67,14
67,1,0,66,14
66,4,0,65,14
65,4,0,55,14
55,4,0,56,14
56,2,0,57,14
89,1,0,79,15
79,3,0,78,15
78,3,0,88,15
88,3,0,98,15
98,3,0,98,15
98,1,0,97,15
97,2,0,98,15
98,3,0,98,15
98,1,0,99,15
99,2,0,100,15
100,3,0,100,15
100,1,0,99,15
99,1,0,98,15
98,4,0,88,15
88,1,0,87,15
87,3,0,97,15
97,3,0,97,15
97,3,0,97,15
97,4,0,87,15
87,4,0,77,15
77,2,0,78,15
78,4,0,77,15
77,1,0,76,15
76,2,0,77,15
77,2,0,78,15
78,2,0,68,15
68,4,0,58,15
58,2,0,57,15
57,1,0,67,15
67,1,0,66,15
66,2,0,76,15
76,2,0,77,15
77,4,0,67,15
67,2,0,77,15
77,4,0,67,15
67,4,0,66,15
66,1,0,76,15
76,3,0,86,15
86,2,0,85,15
85,1,0,86,15
86,3,0,96,15
96,1,0,95,15
95,4,0,85,15
85,4,0,86,15
86,1,0,85,15
85,4,0,84,15
84,2,0,85,15
85,3,0,95,15
95,3,0,95,15
95,1,0,85,15
85,3,0,95,15
95,1,0,94,15
94,4,0,84,15
84,2,0,83,15
83,3,0,93,15
93,4,0,83,15
83,3,0,93,15
93,1,0,92,15
92,3,0,92,15
92,3,0,92,15
92,1,0,82,15
82,1,3,81,15
81,4,0,71,15
71,1,0,71,15
71,2,0,81,15
81,2,0,71,15
71,1,0,71,15
71,2,0,72,15
72,3,0,82,15
82,2,3,81,15
81,3,0,91,15
91,4,0,81,15
81,4,0,71,15
71,3,0,81,15
81,1,0,81,15
81,2,0,91,15
91,3,0,91,15
91,3,0,91,15
91,4,0,81,15
81,3,0,91,15
91,3,0,91,15
91,3,0,91,15
91,2,0,92,15
92,3,0,92,15
92,3,0,92,15
92,3,0,92,15
92,2,0,93,15
93,4,0,83,15
83,4,0,93,15
93,2,0,83,15
83,1,0,93,15
93,3,0,93,15
93,3,0,93,15
93,3,0,93,15
93,2,0,92,15
92,3,0,92,15
92,1,0,91,15
91,3,0,91,15
91,2,0,92,15
92,1,0,91,15
68,4,0,58,16
58,3,0,68,16
68,4,0,78,16
78,1,0,77,16
77,1,0,76,16
76,4,0,86,16
86,3,0,96,16
96,3,0,96,16
96,3,0,96,16
96,1,0,86,16
86,3,0,96,16
96,4,0,86,16
86,1,0,87,16
87,4,0,86,16
86,4,0,96,16
96,1,0,97,16
97,3,0,97,16
97,4,0,96,16
96,2,0,97,16
97,2,0,98,16
98,4,0,88,16
88,3,0,98,16
98,1,0,97,16
97,2,0,96,16
96,4,0,86,16
86,3,0,76,16
76,2,0,77,16
77,3,0,87,16
87,1,0,86,16
86,4,0,87,16
87,1,0,97,16
97,1,0,87,16
87,4,0,77,16
77,2,0,67,16
67,4,0,57,16
57,3,0,58,16
58,1,0,48,16
48,1,0,47,16
47,4,10,37,16
37,2,0,36,16
36,4,0,46,16
46,3,0,47,16
47,3,10,57,16
57,4,0,47,16
47,4,10,48,16
48,3,0,58,16
58,1,0,57,16
57,3,0,58,16
58,2,0,57,16
57,4,0,47,16
47,3,10,57,16
57,4,0,58,16
58,4,0,68,16
68,1,0,67,16
67,2,0,57,16
57,3,0,67,16
67,2,0,68,16
68,2,0,67,16
67,1,0,68,16
68,1,0,58,16
58,2,0,68,16
68,1,0,67,16
67,4,0,57,16
57,1,0,56,16
56,2,0,66,16
66,3,0,56,16
56,4,0,55,16
55,3,0,65,16
65,3,0,75,16
75,4,0,85,16
85,2,0,75,16
75,4,0,65,16
65,4,0,75,16
75,1,0,74,16
74,2,0,75,16
75,3,0,85,16
85,4,0,95,16
95,4,0,94,16
94,2,0,95,16
95,1,0,94,16
94,3,0,94,16
94,4,0,84,16
84,1,0,74,16
74,4,0,64,16
64,3,0,63,16
63,4,0,53,16
53,3,0,63,16
63,2,0,62,16
62,4,0,52,16
52,3,0,62,16
62,3,0,72,16
72,4,0,62,16
62,4,0,52,16
52,1,0,51,16
51,2,0,61,16
61,2,0,62,16
62,4,0,61,16
61,3,0,71,16
71,3,0,81,16
81,2,0,91,16
37,1,0,47,17
47,4,10,37,17
37,2,0,38,17
38,3,0,37,17
37,4,0,27,17
27,1,0,26,17
26,2,0,25,17
25,3,0,35,17
35,2,0,36,17
36,4,0,46,17
46,3,0,47,17
47,1,10,46,17
46,4,0,36,17
36,2,0,37,17
37,4,0,47,17
47,2,10,48,17
48,2,0,49,17
49,2,0,50,17
50,3,0,40,17
40,3,0,50,17
50,4,0,49,17
49,2,0,50,17
50,1,0,49,17
49,4,0,39,17
39,2,0,40,17
40,1,0,30,17
30,1,0,20,17
20,2,0,20,17
20,4,0,10,17
10,4,0,10,17
10,2,0,10,17
10,3,0,20,17
20,4,0,10,17
10,1,0,9,17
9,1,0,8,17
8,4,0,8,17
8,3,0,7,17
7,4,0,7,17
7,1,0,6,17
6,3,0,16,17
16,1,0,26,17
26,3,0,36,17
36,2,0,37,17
37,1,0,38,17
38,4,0,28,17
28,3,0,27,17
27,2,0,28,17
28,4,0,18,17
18,3,0,28,17
28,1,0,27,17
27,1,0,26,17
26,1,0,25,17
25,1,0,15,17
15,2,0,16,17
16,1,0,15,17
15,1,0,14,17
14,4,0,4,17
4,2,0,5,17
5,1,0,4,17
4,3,0,14,17
14,4,0,4,17
4,3,0,14,17
14,2,0,13,17
13,3,0,3,17
3,1,0,2,17
2,4,0,2,17
2,1,0,12,17
12,4,0,2,17
2,3,0,12,17
12,1,0,11,17
11,3,0,21,17
21,1,0,21,17
21,4,0,11,17
11,2,0,12,17
12,1,0,22,17
22,2,0,32,17
32,3,0,33,17
33,1,0,43,17
43,2,0,44,17
44,4,0,43,17
43,1,0,44,17
44,3,0,54,17
54,3,0,64,17
64,4,0,74,17
74,3,0,64,17
64,3,0,54,17
54,1,0,64,17
64,4,0,54,17
54,1,0,53,17
53,4,0,43,17
43,2,0,44,17
44,2,0,45,17
45,3,0,46,17
46,1,0,45,17
45,1,0,55,17
55,2,0,56,17
56,2,0,46,17
46,1,0,47,17
47,1,10,46,17
46,4,0,36,17
46,3,0,36,18
36,3,0,37,18
37,1,0,36,18
36,2,0,37,18
37,2,0,38,18
38,4,0,37,18
37,1,0,36,18
36,2,0,37,18
37,4,0,27,18
27,1,0,26,18
26,4,0,16,18
16,1,0,15,18
15,2,0,16,18
16,1,0,15,18
15,1,0,16,18
16,2,0,17,18
17,1,0,16,18
16,1,0,26,18
26,3,0,36,18
36,4,0,26,18
26,3,0,27,18
27,4,0,17,18
17,1,0,16,18
16,2,0,15,18
15,4,0,5,18
5,2,0,6,18
6,1,0,7,18
7,2,0,6,18
6,3,0,5,18
5,2,0,6,18
6,3,0,5,18
5,4,0,5,18
5,3,0,15,18
15,1,0,14,18
14,4,0,24,18
24,3,0,34,18
34,2,0,35,18
35,3,0,25,18
25,4,0,15,18
15,1,0,14,18
14,1,0,24,18
24,2,0,25,18
25,1,0,24,18
24,4,0,25,18
25,4,0,15,18
15,3,0,25,18
25,1,0,24,18
24,4,0,25,18
25,2,0,15,18
15,4,0,5,18
5,4,0,5,18
5,4,0,5,18
5,4,0,5,18
5,2,0,6,18
6,4,0,6,18
6,3,0,16,18
16,2,0,17,18
17,1,0,16,18
16,4,0,6,18
6,3,0,7,18
7,1,0,8,18
8,2,0,9,18
9,4,0,9,18
9,3,0,19,18
19,3,0,9,18
9,4,0,9,18
9,2,0,10,18
10,3,0,20,18
20,4,0,30,18
30,3,0,40,18
40,3,0,39,18
39,4,0,29,18
29,3,0,39,18
39,3,0,49,18
49,1,0,48,18
48,2,0,38,18
38,4,0,48,18
48,1,0,49,18
49,3,0,59,18
59,1,0,69,18
69,4,0,59,18
59,2,0,60,18
60,1,0,70,18
70,1,0,60,18
60,1,0,59,18
59,3,0,60,18
60,1,0,59,18
59,4,0,58,18
58,4,0,59,18
59,3,0,69,18
69,1,0,79,18
79,4,0,69,18
69,4,0,59,18
59,4,0,60,18
60,1,0,59,18
59,3,0,69,18
69,2,0,70,18
70,1,0,69,18
69,4,0,59,18
59,4,0,49,18
74,2,0,84,19
84,3,0,85,19
85,4,0,75,19
75,1,0,74,19
74,4,0,73,19
73,1,0,72,19
72,1,0,73,19
73,2,0,83,19
83,3,0,84,19
84,3,0,94,19
94,3,0,94,19
94,3,0,94,19
94,1,0,84,19
84,4,0,74,19
74,2,0,75,19
75,3,0,85,19
85,2,0,86,19
86,2,0,76,19
76,4,0,66,19
66,4,0,56,19
56,4,0,46,19
46,1,0,45,19
45,4,0,44,19
44,1,0,34,19
34,1,0,33,19
33,4,0,23,19
23,2,0,24,19
24,1,0,23,19
23,2,0,24,19
24,4,0,14,19
14,3,0,24,19
24,1,0,23,19
23,3,0,33,19
33,4,0,32,19
32,2,0,31,19
31,2,0,21,19
21,3,0,31,19
31,3,0,21,19
21,2,0,22,19
22,3,0,21,19
21,2,0,22,19
22,1,0,21,19
21,2,0,31,19
31,4,0,41,19
41,2,0,42,19
42,4,0,32,19
32,4,0,22,19
22,1,0,21,19
21,1,0,21,19
21,3,0,31,19
31,4,0,21,19
21,3,0,31,19
31,3,0,41,19
41,4,0,31,19
31,1,0,31,19
31,4,0,21,19
21,4,0,11,19
11,3,0,21,19
21,2,0,22,19
22,4,0,12,19
12,1,0,11,19
11,3,0,21,19
21,3,0,31,19
31,4,0,21,19
21,2,0,22,19
22,2,0,23,19
23,1,0,24,19
24,4,0,14,19
14,2,0,24,19
24,1,0,23,19
23,2,0,24,19
24,4,0,23,19
23,1,0,22,19
22,4,0,12,19
12,2,0,13,19
13,4,0,3,19
3,2,0,4,19
4,2,0,3,19
3,3,0,4,19
4,2,0,5,19
5,3,0,4,19
4,3,0,14,19
14,2,0,4,19
4,3,0,14,19
14,1,0,15,19
15,4,0,16,19
16,2,0,6,19
6,3,0,7,19
7,2,0,6,19
6,1,0,5,19
5,2,0,6,19
6,3,0,16,19
16,3,0,26,19
26,2,0,27,19
27,4,0,17,19
17,1,0,16,19
16,3,0,26,19
26,2,0,16,19
16,1,0,15,19
15,3,0,14,19
69,1,0,68,20
68,1,0,58,20
58,3,0,68,20
68,3,0,78,20
78,1,0,79,20
79,2,0,80,20
80,4,0,70,20
70,4,0,69,20
69,2,0,59,20
59,4,0,69,20
69,2,0,59,20
59,1,0,58,20
58,2,0,59,20
59,2,0,60,20
60,3,0,70,20
70,1,0,80,20
80,2,0,80,20
80,2,0,80,20
80,3,0,90,20
90,3,0,89,20
89,3,0,99,20
99,3,0,99,20
99,3,0,99,20
99,3,0,99,20
99,4,0,100,20
100,1,0,99,20
99,1,0,98,20
98,3,0,98,20
98,4,0,88,20
88,2,0,98,20
98,1,0,97,20
97,4,0,87,20
87,2,0,88,20
88,1,0,78,20
78,4,0,68,20
68,1,0,67,20
67,4,0,57,20
57,4,0,67,20
67,1,0,77,20
77,3,0,87,20
87,4,0,77,20
77,4,0,67,20
67,4,0,57,20
57,4,0,47,20
47,3,10,57,20
57,4,0,47,20
47,1,10,48,20
48,4,0,49,20
49,4,0,39,20
39,1,0,38,20
38,1,0,37,20
37,1,0,47,20
47,3,10,57,20
57,1,0,47,20
47,2,10,48,20
48,2,0,38,20
38,1,0,28,20
28,3,0,18,20
18,1,0,17,20
17,1,0,16,20
16,2,0,17,20
17,4,0,7,20
7,4,0,7,20
7,4,0,7,20
7,1,0,8,20
8,4,0,8,20
8,4,0,8,20
8,1,0,7,20
7,4,0,7,20
7,1,0,8,20
8,1,0,7,20
7,2,0,6,20
6,3,0,16,20
16,2,0,17,20
17,2,0,27,20
27,3,0,17,20
17,4,0,27,20
27,1,0,26,20
26,2,0,16,20
16,1,0,15,20
15,2,0,16,20
16,3,0,6,20
6,3,0,16,20
16,4,0,15,20
15,3,0,25,20
25,1,0,15,20
15,3,0,25,20
25,1,0,24,20
24,1,0,14,20
14,2,0,4,20
4,4,0,4,20
4,2,0,5,20
5,4,0,5,20
5,2,0,4,20
4,1,0,3,20
3,2,0,4,20
4,2,0,5,20
5,3,0,6,20
6,4,0,6,20
6,1,0,5,20
91,2,0,92,21
92,2,0,93,21
93,2,0,94,21
94,3,0,94,21
94,3,0,94,21
94,3,0,94,21
94,2,0,84,21
84,3,0,94,21
94,4,0,93,21
93,1,0,92,21
92,1,0,91,21
91,3,0,91,21
91,3,0,91,21
91,1,0,91,21
91,4,0,81,21
81,4,0,71,21
71,1,0,71,21
71,4,0,81,21
81,1,0,81,21
81,3,0,91,21
91,1,0,91,21
91,4,0,92,21
92,3,0,92,21
92,1,0,91,21
91,3,0,91,21
91,4,0,92,21
92,2,0,93,21
93,1,0,92,21
92,3,0,92,21
92,2,0,93,21
93,4,0,94,21
94,1,0,95,21
95,1,0,85,21
85,1,0,75,21
75,2,0,76,21
76,4,0,77,21
77,4,0,76,21
76,3,0,86,21
86,3,0,76,21
76,4,0,66,21
66,3,0,76,21
76,1,0,86,21
86,3,0,96,21
96,1,0,86,21
86,1,0,85,21
85,3,0,95,21
95,3,0,95,21
95,3,0,95,21
95,2,0,85,21
85,4,0,75,21
75,4,0,76,21
76,2,0,77,21
77,4,0,76,21
76,4,0,75,21
75,1,0,74,21
74,3,0,84,21
84,4,0,74,21
74,2,0,75,21
75,1,0,85,21
85,3,0,95,21
95,4,0,85,21
85,1,0,84,21
84,2,0,74,21
74,3,0,84,21
84,3,0,74,21
74,4,0,75,21
75,4,0,65,21
65,3,0,64,21
64,4,0,65,21
65,2,0,66,21
66,1,0,65,21
65,4,0,75,21
75,3,0,85,21
85,1,0,84,21
84,4,0,74,21
74,2,0,75,21
75,1,0,74,21
74,1,0,64,21
64,1,0,63,21
63,3,0,62,21
62,1,0,61,21
61,1,0,61,21
61,3,0,62,21
62,4,0,52,21
52,1,0,51,21
51,3,0,61,21
61,2,0,62,21
62,1,0,63,21
63,3,0,62,21
62,3,0,72,21
72,3,0,82,21
82,3,3,92,21
92,3,0,92,21
92,2,0,93,21
93,3,0,93,21
93,3,0,93,21
93,1,0,94,21
94,3,0,94,21
94,3,0,94,21
94,4,0,84,21
55,2,0,65,22
65,4,0,55,22
55,4,0,54,22
54,2,0,55,22
55,2,0,56,22
56,4,0,46,22
46,3,0,56,22
56,4,0,46,22
46,2,0,45,22
45,3,0,55,22
55,4,0,45,22
45,1,0,35,22
35,4,0,25,22
25,4,0,15,22
15,3,0,16,22
16,4,0,17,22
17,1,0,16,22
16,4,0,15,22
15,2,0,16,22
16,1,0,15,22
15,3,0,25,22
25,3,0,35,22
35,3,0,45,22
45,2,0,35,22
35,4,0,45,22
45,1,0,44,22
44,3,0,45,22
45,2,0,46,22
46,2,0,47,22
47,1,10,46,22
46,3,0,45,22
45,1,0,44,22
44,4,0,43,22
43,4,0,33,22
33,2,0,32,22
32,4,0,22,22
22,2,0,32,22
32,2,0,42,22
42,4,0,32,22
32,1,0,31,22
31,2,0,32,22
32,4,0,22,22
22,2,0,23,22
23,4,0,13,22
13,3,0,3,22
3,2,0,4,22
4,4,0,4,22
4,2,0,5,22
5,3,0,4,22
4,3,0,14,22
14,3,0,24,22
24,4,0,14,22
14,4,0,4,22
4,3,0,14,22
14,1,0,13,22
13,1,0,12,22
12,2,0,2,22
2,3,0,12,22
12,3,0,22,22
22,3,0,32,22
32,4,0,42,22
42,1,0,43,22
43,2,0,42,22
42,4,0,43,22
43,4,0,33,22
33,3,0,43,22
43,1,0,42,22
42,1,0,32,22
32,3,0,42,22
42,1,0,32,22
32,1,0,31,22
31,2,0,32,22
32,4,0,42,22
42,1,0,52,22
52,3,0,62,22
62,2,0,52,22
52,1,0,51,22
51,2,0,52,22
52,3,0,62,22
62,3,0,52,22
52,4,0,42,22
42,2,0,43,22
43,1,0,42,22
42,1,0,32,22
32,2,0,22,22
22,4,0,12,22
12,4,0,2,22
2,2,0,3,22
3,1,0,2,22
2,4,0,2,22
2,2,0,3,22
3,2,0,4,22
4,4,0,4,22
4,2,0,5,22
5,2,0,4,22
4,3,0,14,22
14,1,0,24,22
24,3,0,23,22
23,4,0,24,22
24,2,0,25,22
14,4,0,4,23
4,2,0,5,23
5,3,0,15,23
15,3,0,25,23
25,3,0,35,23
35,3,0,36,23
36,1,0,37,23
37,1,0,27,23
27,4,0,17,23
17,4,0,27,23
27,2,0,28,23
28,3,0,38,23
38,2,0,48,23
48,2,0,58,23
58,2,0,68,23
68,1,0,67,23
67,1,0,66,23
66,2,0,56,23
56,1,0,55,23
55,4,0,65,23
65,1,0,64,23
64,1,0,63,23
63,1,0,62,23
62,2,0,63,23
63,4,0,53,23
53,2,0,43,23
43,1,0,42,23
42,3,0,52,23
52,3,0,62,23
62,3,0,63,23
63,4,0,64,23
64,4,0,54,23
54,3,0,64,23
64,2,0,65,23
65,4,0,55,23
55,4,0,45,23
45,1,0,46,23
46,2,0,47,23
47,3,10,37,23
37,1,0,36,23
36,2,0,37,23
37,3,0,47,23
47,4,10,48,23
48,2,0,49,23
49,2,0,48,23
48,3,0,49,23
49,1,0,59,23
59,3,0,69,23
69,3,0,79,23
79,4,0,69,23
69,4,0,59,23
59,4,0,49,23
49,3,0,50,23
50,1,0,60,23
60,4,0,70,23
70,2,0,70,23
70,3,0,80,23
80,1,0,79,23
79,2,0,80,23
80,3,0,90,23
90,2,0,90,23
90,1,0,89,23
89,3,0,99,23
99,4,0,89,23
89,1,0,88,23
88,4,0,78,23
78,4,0,68,23
68,3,0,69,23
69,4,0,59,23
59,4,0,49,23
49,4,0,39,23
39,4,0,38,23
38,1,0,39,23
39,3,0,49,23
49,4,0,39,23
39,4,0,29,23
29,3,0,28,23
28,1,0,27,23
27,4,0,17,23
17,2,0,18,23
18,3,0,28,23
28,1,0,27,23
27,4,0,17,23
17,1,0,18,23
18,2,0,19,23
19,4,0,9,23
9,4,0,9,23
9,2,0,10,23
10,1,0,20,23
20,3,0,30,23
30,2,0,30,23
30,1,0,29,23
29,3,0,28,23
28,1,0,27,23
27,1,0,26,23
26,3,0,27,23
27,4,0,26,23
26,1,0,25,23
25,1,0,24,23
24,3,0,34,23
26,2,0,16,24
16,2,0,26,24
26,2,0,27,24
27,1,0,17,24
17,2,0,18,24
18,1,0,17,24
17,2,0,18,24
18,4,0,17,24
17,3,0,27,24
27,4,0,37,24
37,3,0,47,24
47,4,10,37,24
37,2,0,27,24
27,4,0,17,24
17,4,0,16,24
16,4,0,6,24
6,1,0,5,24
5,3,0,15,24
15,1,0,14,24
14,4,0,24,24
24,2,0,14,24
14,1,0,4,24
4,4,0,4,24
4,3,0,14,24
14,4,0,4,24
4,4,0,4,24
4,1,0,5,24
5,2,0,6,24
6,1,0,16,24
16,4,0,17,24
17,4,0,27,24
27,3,0,37,24
37,1,0,36,24
36,2,0,37,24
37,2,0,38,24
38,2,0,48,24
48,3,0,38,24
38,1,0,37,24
37,1,0,36,24
36,3,0,26,24
26,4,0,27,24
27,2,0,17,24
17,2,0,18,24
18,2,0,19,24
19,1,0,20,24
20,3,0,19,24
19,1,0,18,24
18,1,0,17,24
17,2,0,18,24
18,4,0,8,24
8,2,0,9,24
9,2,0,10,24
10,4,0,10,24
10,1,0,9,24
9,3,0,8,24
8,1,0,9,24
9,1,0,10,24
10,1,0,9,24
9,4,0,9,24
9,2,0,10,24
10,4,0,10,24
10,2,0,10,24
10,3,0,9,24
9,4,0,9,24
9,4,0,9,24
9,4,0,9,24
9,3,0,19,24
19,1,0,18,24
18,1,0,28,24
28,2,0,29,24
29,2,0,19,24
19,3,0,29,24
29,1,0,30,24
30,3,0,40,24
40,4,0,39,24
39,1,0,40,24
40,4,0,39,24
39,2,0,40,24
40,2,0,40,24
40,2,0,40,24
40,1,0,39,24
39,3,0,40,24
40,3,0,50,24
50,3,0,60,24
60,1,0,70,24
70,3,0,69,24
69,1,0,68,24
68,2,0,69,24
69,3,0,79,24
79,3,0,89,24
89,3,0,99,24
99,2,0,100,24
100,3,0,100,24
100,4,0,90,24
90,2,0,90,24
90,4,0,80,24
80,2,0,80,24
80,2,0,80,24
80,2,0,80,24
80,1,0,79,24
32,1,0,31,25
31,3,0,41,25
41,4,0,51,25
51,2,0,52,25
52,2,0,53,25
53,1,0,52,25
52,2,0,53,25
53,2,0,63,25
63,2,0,64,25
64,4,0,63,25
63,2,0,53,25
53,3,0,63,25
63,3,0,73,25
73,1,0,72,25
72,3,0,82,25
82,2,3,83,25
83,3,0,93,25
93,4,0,83,25
83,3,0,93,25
93,4,0,94,25
94,3,0,94,25
94,1,0,95,25
95,4,0,85,25
85,3,0,95,25
95,4,0,94,25
94,4,0,84,25
84,2,0,85,25
85,1,0,84,25
84,3,0,94,25
94,1,0,93,25
93,2,0,94,25
94,4,0,95,25
95,1,0,94,25
94,3,0,94,25
94,2,0,93,25
93,4,0,92,25
92,4,0,82,25
82,3,3,92,25
92,3,0,92,25
92,1,0,93,25
93,4,0,83,25
83,1,0,84,25
84,2,0,94,25
94,1,0,84,25
84,1,0,85,25
85,4,0,75,25
75,1,0,74,25
74,4,0,73,25
73,3,0,83,25
83,1,0,73,25
73,2,0,74,25
74,2,0,64,25
64,2,0,65,25
65,3,0,55,25
55,1,0,54,25
54,4,0,44,25
44,2,0,45,25
45,4,0,35,25
35,2,0,25,25
25,1,0,35,25
35,2,0,36,25
36,3,0,46,25
46,2,0,45,25
45,4,0,35,25
35,4,0,25,25
25,2,0,26,25
26,1,0,16,25
16,1,0,15,25
15,4,0,25,25
25,4,0,15,25
15,3,0,25,25
25,4,0,15,25
15,3,0,5,25
5,2,0,6,25
6,3,0,16,25
16,4,0,15,25
15,2,0,16,25
16,1,0,15,25
15,3,0,25,25
25,4,0,15,25
15,3,0,14,25
14,1,0,24,25
24,4,0,25,25
25,3,0,35,25
35,1,0,34,25
34,1,0,33,25
33,2,0,34,25
34,1,0,33,25
33,2,0,34,25
34,4,0,24,25
24,4,0,14,25
14,4,0,4,25
4,2,0,14,25
14,2,0,4,25
4,1,0,3,25
3,1,0,13,25
13,3,0,23,25
23,3,0,33,25
33,3,0,34,25
34,4,0,35,25
78,2,0,68,26
68,3,0,58,26
58,1,0,59,26
59,2,0,49,26
49,1,0,50,26
50,1,0,40,26
40,4,0,30,26
30,1,0,29,26
29,1,0,28,26
28,1,0,27,26
27,3,0,37,26
37,4,0,27,26
27,3,0,26,26
26,2,0,27,26
27,3,0,26,26
26,3,0,25,26
25,1,0,26,26
26,1,0,25,26
25,2,0,26,26
26,3,0,25,26
25,1,0,15,26
15,1,0,14,26
14,1,0,13,26
13,3,0,23,26
23,4,0,24,26
24,4,0,34,26
34,2,0,33,26
33,3,0,43,26
43,1,0,42,26
42,2,0,32,26
32,4,0,22,26
22,4,0,12,26
12,2,0,11,26
11,2,0,21,26
21,1,0,21,26
21,2,0,22,26
22,2,0,23,26
23,3,0,33,26
33,3,0,23,26
23,1,0,22,26
22,4,0,12,26
12,2,0,13,26
13,2,0,14,26
14,3,0,24,26
24,2,0,34,26
34,1,0,44,26
44,1,0,43,26
43,1,0,42,26
42,1,0,41,26
41,4,0,51,26
51,4,0,41,26
41,3,0,51,26
51,3,0,61,26
61,1,0,61,26
61,1,0,61,26
61,1,0,61,26
61,3,0,71,26
71,3,0,81,26
81,2,0,82,26
82,3,3,92,26
92,2,0,93,26
93,2,0,94,26
94,2,0,93,26
93,4,0,83,26
83,2,0,93,26
93,4,0,83,26
83,1,0,82,26
82,1,3,81,26
81,1,0,81,26
81,3,0,91,26
91,2,0,81,26
81,4,0,71,26
71,2,0,61,26
61,1,0,61,26
61,1,0,61,26
61,4,0,51,26
51,4,0,61,26
61,1,0,61,26
61,2,0,71,26
71,4,0,81,26
81,4,0,91,26
91,1,0,91,26
91,4,0,81,26
81,2,0,71,26
71,1,0,71,26
71,3,0,81,26
81,3,0,91,26
91,3,0,91,26
91,4,0,81,26
81,3,0,71,26
71,4,0,61,26
61,1,0,61,26
61,1,0,61,26
61,3,0,71,26
71,1,0,71,26
71,1,0,71,26
71,1,0,71,26
71,2,0,72,26
72,2,0,73,26
73,1,0,72,26
63,3,0,64,27
64,2,0,65,27
65,4,0,55,27
55,3,0,65,27
65,4,0,55,27
55,2,0,56,27
56,3,0,46,27
46,4,0,47,27
47,3,10,57,27
57,2,0,58,27
58,3,0,68,27
68,3,0,78,27
78,3,0,88,27
88,1,0,87,27
87,4,0,77,27
77,1,0,78,27
78,4,0,79,27
79,4,0,89,27
89,1,0,88,27
88,3,0,89,27
89,2,0,79,27
79,2,0,89,27
89,4,0,79,27
79,1,0,80,27
80,2,0,80,27
80,4,0,70,27
70,4,0,60,27
60,2,0,60,27
60,3,0,70,27
70,4,0,69,27
69,1,0,68,27
68,4,0,69,27
69,3,0,79,27
79,4,0,69,27
69,2,0,70,27
70,1,0,69,27
69,3,0,79,27
79,4,0,80,27
80,2,0,80,27
80,2,0,80,27
80,4,0,70,27
70,4,0,60,27
60,3,0,50,27
50,2,0,50,27
50,4,0,49,27
49,4,0,59,27
59,3,0,69,27
69,4,0,59,27
59,1,0,58,27
58,3,0,57,27
57,3,0,56,27
56,1,0,55,27
55,1,0,54,27
54,4,0,44,27
44,4,0,45,27
45,3,0,46,27
46,2,0,47,27
47,1,10,48,27
48,1,0,47,27
47,2,10,46,27
46,2,0,36,27
36,2,0,37,27
37,2,0,36,27
36,2,0,37,27
37,1,0,36,27
36,3,0,37,27
37,2,0,38,27
38,2,0,39,27
39,1,0,40,27
40,2,0,40,27
40,3,0,50,27
50,3,0,49,27
49,3,0,59,27
59,4,0,58,27
58,3,0,57,27
57,3,0,67,27
67,2,0,68,27
68,3,0,78,27
78,2,0,79,27
79,1,0,69,27
69,3,0,68,27
68,1,0,69,27
69,1,0,68,27
68,2,0,58,27
58,2,0,59,27
59,3,0,49,27
49,1,0,50,27
50,1,0,60,27
60,4,0,50,27
50,2,0,50,27
50,4,0,60,27
60,4,0,70,27
70,4,0,60,27
60,1,0,59,27
59,4,0,58,27
